"product_map","Product"
"A13806","ADP-ribosylating binary toxin binding subunit CdtB"
"A13858","putative bacteriocin export ABC transporter"
"A13861","toxin production/motility transcriptional repressor RstA"
"A1390","type II toxin-antitoxin system HicA family toxin"
"A1391","type II toxin-antitoxin system HicB family antitoxin"
"A13950","TNT antitoxin family protein"
"A13952","glycohydrolase toxin TNT-related protein"
"A13992","toxin-antitoxin system"
"A14008","uberolysin/carnocyclin family circular bacteriocin"
"A14068","cholesterol-dependent cytolysin streptolysin O"
"A14069","streptococcal pyrogenic exotoxin SpeG"
"A14085","exfoliative toxin"
"A14087","bacteriocin secretion accessory protein"
"A14088","class IIb bacteriocin, lactobin A/cerein 7B family"
"A14099","TOMM family cytolysin streptolysin S"
"A14100","streptolysin S biosynthesis dehydrogenase SagB"
"A14101","streptolysin associated protein SagC"
"A14108","hyaluronoglucosaminidase"
"A14122","CAMP factor pore-forming toxin Cfa"
"A14123","streptococcal pyrogenic exotoxin SpeK"
"A14136","streptococcal pyrogenic exotoxin SpeC"
"A14166","streptococcal mitogenic exotoxin SmeZ"
"A14172","cysteine proteinase exotoxin SpeB"
"A14271","zonular occludens toxin"
"A14366","PF03691 family colicin E2 tolerance protein CbrC"
"A14384","type II toxin-antitoxin system HipA family toxin YjjJ"
"A14436","leukotoxin LktA family filamentous adhesin"
"A14452","type III toxin-antitoxin system ToxN/AbiQ family toxin"
"A14503","colicin D domain-containing protein"
"A14506","toxin-activating lysine-acyltransferase"
"A14520","colicin-like pore-forming protein"
"A14523","antitoxin HicB"
"A14677","cytolethal distending toxin subunit Cj-CdtA"
"A14678","cytolethal distending toxin nuclease subunit Cj-CdtB"
"A14679","cytolethal distending toxin subunit Cj-CdtC"
"A14789","putative toxin"
"A14865","zincin-like metallopeptidase toxin domain-containing protein"
"A14876","type IV toxin-antitoxin system cytoskeleton bundling-enhancing antitoxin CbeA"
"A14891","colicin Ia central receptor-binding domain-containing protein"
"A14892","colicin 1A immunity protein"
"A14896","pore-forming bacteriocin colicin E1"
"A14897","colicin E1 immunity protein"
"A14898","colicin release lysis protein"
"A14908","SA1788 family PVL leukocidin-associated protein"
"A14921","staphylococcal enterotoxin-like toxin X"
"A14925","toxic shock syndrome toxin TSST-1"
"A14926","staphylococcal enterotoxin type C1"
"A14927","staphylococcal enterotoxin type L"
"A14928","superantigen-like protein SSL1"
"A14929","superantigen-like protein SSL2"
"A14930","superantigen-like protein SSL3"
"A14931","superantigen-like protein SSL4"
"A14932","superantigen-like protein SSL5"
"A14933","superantigen-like protein SSL6"
"A14934","superantigen-like protein SSL7"
"A14935","superantigen-like protein SSL8"
"A14936","superantigen-like protein SSL9"
"A14937","superantigen-like protein SSL10"
"A14938","superantigen-like protein SSL11"
"A14999","bacteriocin-associated integral membrane family protein"
"A15020","alpha-hemolysin"
"A15021","superantigen-like protein SSL12"
"A15022","superantigen-like protein SSL13"
"A15023","superantigen-like protein SSL14"
"A15030","polymorphic toxin type 50 domain-containing protein"
"A1504","type II toxin-antitoxin system HigB family toxin"
"A15049","exotoxin"
"A15060","type I toxin-antitoxin system Fst family toxin PepA1"
"A15069","leukocidin/hemolysin toxin family protein"
"A15070","bi-component leukocidin LukED subunit E"
"A15077","bi-component leukocidin LukMF' subunit F'"
"A15078","bi-component leukocidin LukMF' subunit M"
"A15093","bi-component leukocidin LukGH subunit G"
"A15094","bi-component leukocidin LukGH subunit H"
"A15097","delta-hemolysin"
"A15137","bi-component gamma-hemolysin HlgAB subunit A"
"A15138","bi-component gamma-hemolysin HlgCB subunit C"
"A15139","bi-component gamma-hemolysin HlgAB/HlgCB subunit B"
"A15140","type I toxin-antitoxin system Fst family toxin"
"A15327","thiopeptide-type bacteriocin biosynthesis protein"
"A15505","restriction endonuclease fold toxin 5 domain-containing protein"
"A15526","polymorphic toxin-type HINT domain-containing protein"
"A15743","antitoxin EndoAI"
"A15788","aureocin A53 family class IId bacteriocin"
"A15833","non-hemolytic enterotoxin NHE subunit A"
"A15834","non-hemolytic enterotoxin NHE subunit B"
"A15835","non-hemolytic enterotoxin NHE subunit C"
"A15837","enterotoxin EntFM"
"A15863","CdiA family toxin C-terminal domain-containing protein"
"A15880","hemolysin II HlyII"
"A15881","hemolysin II regulator HlyIIR"
"A15916","anthrolysin O/cereolysin O family cholesterol-dependent cytolysin Alo"
"A16022","anthrax toxin edema factor"
"A16024","anthrax toxin expression trans-acting transcriptional regulator AtxA"
"A16029","anthrax toxin protective antigen"
"A16031","anthrax toxin lethal factor"
"A16042","ETX/MTX2 family pore-forming toxin"
"A16558","polymorphic toxin type 33 domain-containing protein"
"A16582","RTX toxin T1SS ABC transporter subunit RtxB"
"A16583","RTX toxin-activating lysine-acyltransferase RtxC"
"A16584","MARTX multifunctional-autoprocessing repeats-in-toxin holotoxin RtxA"
"A16588","leukocidin family pore-forming toxin"
"A1666","type II toxin-antitoxin system RatA family toxin"
"A16724","Scr1 family TA system antitoxin-like transcriptional regulator"
"A16732","toxin glutamine deamidase domain-containing protein"
"A16782","non-hemolytic phospholipase C"
"A16870","staphylococcal enterotoxin type H"
"A16873","putative cyclic bacteriocin"
"A16876","bi-component leukocidin LukPQ subunit P"
"A16877","bi-component leukocidin LukPQ subunit Q"
"A16895","bi-component leukocidin LukED subunit D"
"A16909","bacteriocin class II family protein"
"A16962","Rv0909 family putative TA system antitoxin"
"A16982","superantigen-like protein"
"A16988","staphylococcal enterotoxin type 26"
"A16991","staphylococcal enterotoxin type Y"
"A16993","putative immunity/bacteriocin fusion bifunctional protein"
"A17021","exotoxin beta-grasp domain-containing protein"
"A17024","staphylococcal enterotoxin type G"
"A17025","staphylococcal enterotoxin type N"
"A17026","staphylococcal enterotoxin type U"
"A17027","staphylococcal enterotoxin type I"
"A17028","staphylococcal enterotoxin type M"
"A17029","staphylococcal enterotoxin type O"
"A17033","type I toxin-antitoxin system toxin PepG1"
"A17034","staphylococcal enterotoxin type P"
"A17269","type II toxin-antitoxin system mRNA interferase toxin HicA"
"A17306","colicin"
"A17378","polymorphic toxin type 37 domain-containing protein"
"A17388","heparin-binding hemagglutinin"
"A17391","colicin D family protein"
"A17433","NHLP bacteriocin export ABC transporter permease/ATPase subunit"
"A17434","NHLP family bacteriocin export ABC transporter peptidase/permease/ATPase subunit"
"A17435","NHLP bacteriocin system secretion protein"
"A1763","Txe/YoeB family addiction module toxin"
"A17633","colicin E5-related ribonuclease"
"A1764","type II toxin-antitoxin system prevent-host-death family antitoxin"
"A17649","filamentous hemagglutinin family protein"
"A17661","putidacin L1 family lectin-like bacteriocin"
"A17724","type II toxin-antitoxin system toxin KacT"
"A17725","type II toxin-antitoxin system antitoxin KacA"
"A17741","klebicin B-related nuclease bacteriocin"
"A17743","type I toxin-antitoxin system toxic polypeptide LdrD"
"A17779","hemagglutinin"
"A17795","colicin-like bacteriocin tRNase domain-containing protein"
"A17925","EntF family bacteriocin induction factor"
"A17926","class II bacteriocin"
"A17974","CopG family antitoxin"
"A18121","hemolysin D"
"A18178","hemolytic enterotoxin HBL binding subunit HblA"
"A18179","hemolytic enterotoxin HBL binding subunit HblB"
"A18180","hemolytic enterotoxin HBL lytic component L1"
"A18181","hemolytic enterotoxin HBL lytic component L2"
"A18186","bacteriocin-processing peptidase family protein"
"A18196","beta-channel forming cytolysin CytK2"
"A18202","insecticidal delta-endotoxin Cry8Ea1 family protein"
"A18212","subclass IId bacteriocin thuricin17"
"A18284","RTX toxin T1SS ABC transporter permease/ATPase subunit ApxIB"
"A18285","RTX family hemolysin"
"A18456","Shiga toxin A subunit"
"A18494","cytotoxic translational repressor of toxin-antitoxin stability system"
"A18495","type II toxin-antitoxin system HigA family antitoxin"
"A18553","polymorphic toxin type 23 domain-containing protein"
"A18967","zeta toxin family type III secretion system effector XopAJ/AvrRxo1"
"A1911","colicin E3/pyocin S6 family cytotoxin"
"A19112","binary toxin-like calcium binding domain-containing protein"
"A1912","pyocin S6 family toxin immunity protein"
"A19288","streptolysin S family TOMM toxin"
"A19296","thiazolylpeptide-type bacteriocin"
"A19303","leucocin A/sakacin P family class II bacteriocin"
"A19304","garvicin Q family class II bacteriocin"
"A19305","TmhB bacteriocin enhancer peptide"
"A19309","two-partner secretion system putative hemagglutinin TpsA2"
"A19310","T3SS effector bifunctional cytotoxin exoenzyme T"
"A19325","type II toxin-antitoxin system toxin ParE"
"A19370","pyocin genes transcriptional regulator PrtN"
"A19433","T3SS effector bifunctional cytotoxin exoenzyme S"
"A19530","type IV secretion system toxin Tse4"
"A19567","ribonuclease toxin immunity protein CdiI"
"A19698","exotoxin A"
"A19720","pyocin S5"
"A19956","JAB-like toxin 1 domain-containing protein"
"A20152","type II toxin-antitoxin system toxin MqsR"
"A20153","type II toxin-antitoxin system antitoxin MqsA"
"A20181","type II toxin-antitoxin system toxin YacB"
"A20182","type II toxin-antitoxin system antitoxin YacA"
"A20185","type II toxin-antitoxin system antitoxin LsoB"
"A20186","type II toxin-antitoxin system mRNA endoribonuclease LsoA"
"A20187","colicin 1B immunity protein"
"A20242","Shiga toxin Stx2c subunit A"
"A20243","Shiga toxin Stx2a subunit B"
"A20246","Shiga toxin Stx1 subunit A"
"A20247","Shiga toxin Stx1a subunit B"
"A20282","enterohemolysin-activating lysine-acyltransferase EhxC"
"A20283","enterohemolysin EhxA"
"A20284","enterohemolysin T1SS ABC transporter permease/ATPase EhxB"
"A20285","enterohemolysin T1SS ABC transporter subunit EhxD"
"A20286","toxin B"
"A20294","toxin ADP-ribosyltransferase subunit ArtA"
"A20307","type II toxin-antitoxin system antitoxin vapB25"
"A20314","toxin MazF8"
"A20337","hemolysin"
"A20364","hemolysin-type calcium-binding protein"
"A20369","type I addiction module toxin, SymE family"
"A20386","two-peptide bacteriocin plantaricin EF subunit PlnF"
"A20387","two-peptide bacteriocin plantaricin EF subunit PlnE"
"A20646","CAMP factor pore-forming toxin Cfb"
"A20664","toxin-antitoxin system antitoxin subunit"
"A20715","YafQ family addiction module toxin"
"A20731","vacuolating cytotoxin domain-containing protein"
"A20803","vacuolating cytotoxin autotransporter"
"A20903","hemolysin-type lysine-binding protein"
"A21027","pertussis toxin-like subunit ArtA"
"A21030","cytolethal distending toxin S-CDT"
"A21031","typhoid-like toxin S-CDT ADP-ribosylating subunit PltA"
"A21032","typhoid-like toxin S-CDT binding subunit PltB"
"A21062","pyocin-S1/S2 immunity protein"
"A21112","cytolethal distending toxin subunit B family protein"
"A21281","lactococcin family bacteriocin"
"A21486","BMA_0021/BMA_0022 family TOMM bacteriocin"
"A21553","antitoxin Xre/MbcA/ParS toxin-binding domain-containing protein"
"A21628","guanitoxin biosynthesis L-enduracididine beta-hydroxylase GntD"
"A21640","fic family toxin-antitoxin system, toxin component"
"A21652","Type-2Aa cytolytic delta-endotoxin"
"A21670","polymorphic toxin type 27 domain-containing protein"
"A21681","beta-barrel pore-forming toxin aerolysin"
"A21692","hemolysin Ahh1"
"A21696","cytolytic delta-endotoxin (insecticidal protein)"
"A2174","pyocin activator PrtN family protein"
"A21750","T3SS effector ADP-ribosyltransferase toxin AexT"
"A21797","Shiga toxin Stx2 subunit B"
"A21798","Shiga toxin Stx2d subunit A"
"A21801","subtilase AB5 cytotoxin subunit B"
"A21802","subtilase AB5 cytotoxin subunit A"
"A21804","pore-forming bacteriocin colicin B"
"A2185","BrnA antitoxin family protein"
"A2186","BrnT family toxin"
"A21894","RTX toxin"
"A21929","toxin HicA"
"A21985","thiol-activated cytolysin family protein"
"A22046","type IV toxin-antitoxin system antitoxin YafW"
"A22047","type IV toxin-antitoxin system toxin YkfI"
"A22052","bacteriocin transport accessory protein"
"A22068","S-type pyocin family protein"
"A22082","toxin-antitoxin system, antitoxin component"
"A22090","type IV toxin-antitoxin system toxin YpjF"
"A22094","type II toxin-antitoxin system antitoxin RnlB"
"A22095","type II toxin-antitoxin system toxin mRNA endoribonuclease RnlA"
"A22129","type IV toxin-antitoxin system antitoxin YagB"
"A22155","guanitoxin biosynthesis L-arginine gamma (S) hydroxylase"
"A22167","contact-dependent inhibition toxin BcpA"
"A22458","type III secretion system effector cytotoxin ExoU"
"A22615","PedC/BrcD family bacteriocin maturation disulfide isomerase"
"A22644","staphylococcal enterotoxin type A"
"A22721","polymorphic toxin MafB class 1"
"A22723","MafB family polymorphic toxin"
"A22730","toxin C-terminal domain-containing protein"
"A22742","type II toxin-antitoxin system toxin FitB"
"A22743","type II toxin-antitoxin system antitoxin FitA"
"A22745","polymorphic toxin MafB class 3"
"A22760","polymorphic toxin MafB class 2"
"A22798","toxin Bro"
"A22816","toxin zeta"
"A22980","aerolysin family beta-barrel pore-forming toxin"
"A22982","abortive infection system antitoxin AbiGi family protein"
"A23113","cytolethal distending toxin subunit Cc-CdtA"
"A23114","cytolethal distending toxin nuclease subunit Cc-CdtB"
"A23115","cytolethal distending toxin subunit Cc-CdtC"
"A23128","cholesterol-dependent cytolysin suilysin"
"A23266","pyocin R2, holin"
"A23479","S-type Pyocin"
"A23517","type II toxin-antitoxin system ChpB family toxin"
"A23521","polymorphic toxin type 25 domain-containing protein"
"A23562","toxin TcdB middle/N-terminal domain-containing protein"
"A23813","calcium-independent hemolysin HpmA"
"A23814","hemolysin secretion/activation protein HpmB"
"A23829","staphylococcal enterotoxin type R"
"A23830","staphylococcal enterotoxin type J"
"A23831","staphylococcal enterotoxin type D"
"A23856","type II toxin-antitoxin system Y4mF family antitoxin"
"A2393","DUF5801 repeats-in-toxin domain-containing protein"
"A23965","phazolicin family TOMM bacteriocin"
"A23976","ferripyoverdine/pyocin S3 receptor FpvA"
"A24054","serine protease autotransporter toxin Sat"
"A24091","Shiga toxin Stx2e subunit B"
"A24092","Shiga toxin Stx2e subunit A"
"A24128","zeta toxin"
"A24155","bacteriocin biosynthesis protein AlbG"
"A24156","bacteriocin biosynthesis protein AlbD"
"A24157","bacteriocin biosynthesis protein AlbB"
"A24172","LXG family T7SS effector endonuclease toxin YqcG"
"A24275","alpha-helical pore-forming toxin family protein"
"A24290","type II toxin-antitoxin system ChpS family antitoxin"
"A24361","type I toxin-antitoxin system antitoxin GrtC"
"A24362","type I toxin-antitoxin system antitoxin GrtB"
"A24363","type I toxin-antitoxin system antitoxin GrtA"
"A24442","thermostable direct hemolysin-family toxin"
"A24449","cytotoxic necrotizing factor Rho-activating domain-containing protein"
"A24530","cytolethal distending toxin subunit A"
"A24600","channel protein, hemolysin III"
"A24644","serine protease autotransporter toxin Pic"
"A24645","vacuolating autotransporter toxin Vat"
"A24689","antitoxin VapB family protein"
"A24740","cytotoxic necrotizing factor CNF1"
"A24741","alpha-hemolysin T1SS ABC transporter subunit HlyD"
"A24742","RTX toxin hemolysin HlyA"
"A24743","alpha-hemolysin-activating lysine-acyltransferase HlyC"
"A24825","colicin immunity protein"
"A24872","two-peptide bacteriocin plantaricin JK subunit PlnK"
"A24873","two-peptide bacteriocin plantaricin JK subunit PlnJ"
"A24903","NAD glycohydrolase toxin immunity factor"
"A24913","type II toxin-antitoxin system antitoxin PezA"
"A24914","type II toxin-antitoxin system toxin PezT"
"A25006","neuraminyllactose-binding hemagglutinin"
"A25012","neuraminyllactose-binding hemagglutinin family protein"
"A25020","beta-channel forming cytolysin CytK1"
"A25036","colicin E3"
"A2506","zeta toxin family protein"
"A25070","Shiga toxin Stx2c subunit B"
"A25076","cholesterol-dependent cytolysin ivanolysin O"
"A25119","bacteriocin-like WGxF protein"
"A25274","iota toxin protein Ib"
"A25284","type VI secretion system antitoxin TsiV3"
"A25288","hemolysin secretion protein D"
"A25289","type VI secretion system toxin VasX"
"A25298","hemagglutinin/proteinase HapA"
"A25312","cytolysin VCC"
"A25322","toxin-coregulated pilus methyl-accepting chemotaxis protein TcpI"
"A25323","toxin-coregulated pilus transcriptional regulator TcpP"
"A25324","toxin-coregulated pilus protein TcpH"
"A25326","toxin-coregulated pilus minor pilin TcpB"
"A25327","toxin-coregulated pilus protein TcpQ"
"A25328","toxin-coregulated pilus secretin TcpC"
"A25329","toxin-coregulated pilus protein TcpR"
"A25330","toxin-coregulated pilus protein TcpD"
"A25331","toxin-coregulated pilus protein TcpS"
"A25332","toxin-coregulated pilus assembly ATPase TcpT"
"A25333","toxin-coregulated pilus assembly protein TcpE"
"A25334","toxin-coregulated pilus pre-pilin peptidase TcpJ"
"A25427","tabtoxinine-beta-lactam acetyltransferase Ttr"
"A25447","staphylococcal enterotoxin type Z"
"A25448","staphylococcal enterotoxin type C3"
"A25458","polymorphic toxin type 34 domain-containing protein"
"A25583","polymorphic toxin type 17 domain-containing protein"
"A25604","guanitoxin biosynthesis heme-dependent pre-guanitoxin N-hydroxylase GntA"
"A25637","CAMP factor family pore-forming toxin"
"A25644","enterotoxin A family protein"
"A25648","RTX toxin hemolysin A"
"A25650","pertussis toxin subunit ArtA"
"A25652","staphylococcal enterotoxin type K"
"A25653","staphylococcal enterotoxin type Q"
"A25792","autotransporter vacuolating cytotoxin VacA"
"A25793","type II toxin-antitoxin system mRNA interferase toxin, HP0892 family"
"A25815","bacteriocin-type signal sequence"
"A25824","putative Shiga-like toxin A subunit"
"A25839","colicin M resistance protein"
"A25851","toxin YhaV"
"A25859","toxin CptA"
"A25890","colicin I receptor"
"A25927","hemolysin activation protein"
"A25995","colicin lysis protein"
"A26032","exotoxin OB-fold domain-containing protein"
"A26038","subtilosin A family bacteriocin"
"A26039","exotoxin SpEX"
"A26056","cytotoxin"
"A26059","cholesterol-dependent cytolysin pyolysin"
"A26072","toxin TcdB middle/C-terminal domain-containing protein"
"A26073","CyaA/EF/ExoY family adenylyl cyclase toxin"
"A2610","toxin-antitoxin system YwqK family antitoxin"
"A26112","hemagglutinin repeat family protein"
"A26152","labile enterotoxin output A"
"A26229","pyocin-S3"
"A2636","thermostable hemolysin"
"A26408","VapB-type antitoxin"
"A2659","filamentous hemagglutinin N-terminal domain-containing protein"
"A26595","polymorphic toxin type 10 domain-containing protein"
"A2660","ShlB/FhaC/HecB family hemolysin secretion/activation protein"
"A26618","polymorphic toxin type 22 domain-containing protein"
"A26666","Panton-Valentine bi-component leukocidin subunit F"
"A26667","Panton-Valentine bi-component leukocidin subunit S"
"A26726","exfoliative toxin B"
"A26729","pilus/toxin transcriptional regulator ToxT"
"A26737","zonula occludens toxin ZOT"
"A26738","accessory cholera enterotoxin"
"A26741","cholera enterotoxin binding subunit CtxB"
"A26742","cholera enterotoxin catalytic subunit CtxA"
"A26748","filamentous hemagglutinin"
"A26768","lipid II-degrading bacteriocin"
"A26791","exfoliative toxin A"
"A26834","staphylococcal enterotoxin type B"
"A26903","bacteriocin biosynthesis cyclodehydratase SagC"
"A26904","streptococcal pyrogenic exotoxin SpeJ"
"A27036","guanitoxin biosynthesis MBL fold metallo-hydrolase GntH"
"A27191","hemagglutinin protein"
"A27205","bacteriocin-like peptide BlpU"
"A27207","SPH_0218 family bacteriocin-like peptide"
"A27208","SPH_0224 family bacteriocin-like peptide"
"A27210","fratricide two-peptide bacteriocin subunit CibB"
"A27211","fratricide two-peptide bacteriocin subunit CibA"
"A27229","two-peptide bacteriocin subunit BlpM"
"A27230","two-peptide bacteriocin subunit BlpN"
"A27231","bacteriocin-like peptide BlpO"
"A27251","SP_0924 family bacteriocin-like peptide"
"A27254","thiol-activated cytolysin C-terminal domain-containing protein"
"A27264","cholesterol-dependent cytolysin pneumolysin"
"A27266","two-peptide bacteriocin subunit PneA1"
"A27267","two-peptide bacteriocin subunit PneA2"
"A27340","staphylococcal enterotoxin type 30"
"A27504","pyocin-S1"
"A27628","pyocin knob domain-containing S74 family peptidase"
"A27629","polymorphic toxin type 28 domain-containing protein"
"A27656","hemolysin B"
"A27688","hemagglutinin/hemolysin-related protein"
"A27734","toxin Fic"
"A27767","ComC/BlpC family peptide pheromone/bacteriocin"
"A27778","staphylococcal enterotoxin type 27"
"A27779","staphylococcal enterotoxin type C2"
"A27823","cytolysin secretion protein"
"A27826","antilisterial bacteriocin subtilosin biosynthesis protein AlbE"
"A27830","type II toxin-antitoxin system antitoxin YxxD"
"A27831","LXG family T7SS effector ribonuclease toxin YxiD"
"A27835","type I toxin-antitoxin system toxin TxpA"
"A27836","type I toxin-antitoxin system toxin BsrH"
"A27883","insecticidal delta-endotoxin"
"A27888","colicin transporter"
"A27899","colicin V family bacteriocin"
"A27903","diphtheria toxin"
"A27929","lanthipeptide cytolysin subunit CylL-S"
"A27930","lanthipeptide cytolysin subunit CylL-L"
"A27931","cytolysin regulator CylR2"
"A27944","Shiga toxin Stx1a subunit A"
"A27965","type II toxin-antitoxin system antitoxin VapB"
"A28003","serine protease autotransporter toxin EatA"
"A28004","heat-stable enterotoxin ST-I group b"
"A28022","colicin Z C-terminal domain-related protein"
"A28093","toxin-antitoxin system, toxin component"
"A28123","vacuolating cyotoxin family protein"
"A28135","abortive infection system toxin AbiGii family protein"
"A28141","RelB/DinJ family addiction module antitoxin"
"A28261","toxin SymE, type I toxin-antitoxin system family protein"
"A28264","cytolethal distending toxin type IV subunit CdtC"
"A28265","cytolethal distending toxin type IV subunit CdtA"
"A28273","listeriolysin S family TOMM bacteriocin"
"A28281","class III bacteriocin"
"A28310","type II toxin-antitoxin system toxin GraT"
"A28311","type II toxin-antitoxin system antitoxin GraA"
"A28333","bacteriocin transporter"
"A28344","Shiga toxin Stx2 subunit A, a/c/d subtype"
"A28345","Shiga toxin Stx2a subunit A"
"A28364","hemolysin III"
"A28419","calcium-binding hemolysin"
"A2843","bacteriocin"
"A28432","polymorphic toxin type 30 domain-containing protein"
"A28433","colicin immunity protein Cui"
"A28480","Trifolitoxin immunity protein"
"A28883","toxin-antitoxin system protein"
"A28891","antitoxin family protein"
"A28907","PncF family bacteriocin immunity protein"
"A28965","plasmid maintenance toxin (PemK-like)"
"A28966","polymorphic toxin type 8 domain-containing protein"
"A29070","Hha toxicity attenuator"
"A29093","antitoxin PemI"
"A29110","delta endotoxin C-terminal domain-containing protein"
"A29181","serine protease autotransporter toxin SepA"
"A29240","bacteriocin biosynthesis cyclodehydratase"
"A29350","colicin Y"
"A29351","alveicin A bacteriocin toxin"
"A29359","pertussis toxin subunit"
"A29360","putative pertussis-like toxin subunit"
"A29371","pertussis-like toxin subunit ArtA"
"A29372","subtilase cytotoxin subunit B"
"A29419","cholesterol-dependent cytolysin perfringolysin O"
"A29420","alpha-toxin"
"A29427","beta-2 toxin CPB2"
"A29459","epsilon-antitoxin"
"A29556","heat-labile enterotoxin LT subunit A"
"A29557","heat-labile enterotoxin LT subunit B"
"A29644","cytolethal distending toxin subunit C"
"A29645","cytolethal distending toxin type III/V nuclease subunit CdtB"
"A29652","TcdB toxin N-terminal helical domain-containing protein"
"A29692","cytolethal distending toxin type V subunit CdtC"
"A29693","cytolethal distending toxin type V subunit CdtA"
"A29694","HNH/endonuclease VII fold toxin-2 domain-containing protein"
"A29695","Shiga toxin Stx2d subunit B"
"A29699","Heat-labile enterotoxin IIA, B chain"
"A29815","addiction module antitoxin RelB"
"A29816","pyocin"
"A29825","colicin-D"
"A29860","antitoxin VapB3"
"A29896","addiction module toxin, HicA family"
"A2990","hemagglutinin repeat-containing protein"
"A29917","pyocin immunity protein"
"A29932","toxin RelE"
"A29942","toxin HipA"
"A29944","dihydrorhizobitoxine desaturase"
"A30159","cytolethal distending toxin, subunit CdtC"
